id,Name,Height,Weight,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Type,BST,IsBasic
790,cosmoem,0.1,999.9,43,29,131,29,131,37,psychic,400,No
791,solgaleo,3.4,230.0,137,137,107,113,89,97,psychic steel,680,No
792,lunala,4.0,120.0,137,113,89,137,107,97,psychic ghost,680,No
793,nihilego,1.2,55.5,109,53,47,127,131,103,rock poison,570,Yes
794,buzzwole,2.4,333.6,107,139,139,53,53,79,bug fighting,570,Yes
795,pheromosa,1.8,25.0,71,137,37,137,37,151,bug fighting,570,Yes
796,xurkitree,3.8,100.0,83,89,71,173,71,83,electric,570,Yes
797,celesteela,9.2,999.9,97,101,103,107,101,61,steel flying,570,Yes
798,kartana,0.3,0.1,59,181,131,59,31,109,grass steel,570,Yes
799,guzzlord,5.5,888.0,223,101,53,97,53,43,dark dragon,570,Yes
800,necrozma,2.4,230.0,97,107,101,127,89,79,psychic,600,Yes
801,magearna,1.0,80.5,80,95,115,130,115,65,steel fairy,600,Yes
802,marshadow,0.7,22.2,90,125,80,90,90,125,fighting ghost,600,Yes
803,poipole,0.6,1.8,67,73,67,73,67,73,poison,420,No
804,naganadel,3.6,150.0,73,73,73,127,73,121,poison dragon,540,No
805,stakataka,5.5,820.0,61,131,211,53,101,13,rock steel,570,Yes
806,blacephalon,1.8,13.0,53,127,53,151,79,107,fire ghost,570,Yes
807,zeraora,1.5,44.5,88,112,75,102,80,143,electric,600,Yes
808,meltan,0.2,8.0,46,65,65,55,35,34,steel,300,Yes
809,melmetal,2.5,800.0,135,143,143,80,65,34,steel,600,Yes
810,grookey,0.3,5.0,50,65,50,40,40,65,grass,310,No
811,thwackey,0.7,14.0,70,85,70,55,60,80,grass,420,No
812,rillaboom,2.1,90.0,100,125,90,60,70,85,grass,530,No
813,scorbunny,0.3,4.5,50,71,40,40,40,69,fire,310,No
814,raboot,0.6,9.0,65,86,60,55,60,94,fire,420,No
815,cinderace,1.4,33.0,80,116,75,65,75,119,fire,530,No
816,sobble,0.3,4.0,50,40,40,70,40,70,water,310,No
817,drizzile,0.7,11.5,65,60,55,95,55,90,water,420,No
818,inteleon,1.9,45.2,70,85,65,125,65,120,water,530,No
819,skwovet,0.3,2.5,70,55,55,35,35,25,normal,275,No
820,greedent,0.6,6.0,120,95,95,55,75,20,normal,460,No
821,rookidee,0.2,1.8,38,47,35,33,35,57,flying,245,No
822,corvisquire,0.8,16.0,68,67,55,43,55,77,flying,365,No
823,corviknight,2.2,75.0,98,87,105,53,85,67,flying steel,495,No
824,blipbug,0.4,8.0,25,20,20,25,45,45,bug,180,No
825,dottler,0.4,19.5,50,35,80,50,90,30,bug psychic,335,No
826,orbeetle,0.4,40.8,60,45,110,80,120,90,bug psychic,505,No
827,nickit,0.6,8.9,40,28,28,47,52,50,dark,245,No
828,thievul,1.2,19.9,70,58,58,87,92,90,dark,455,No
829,gossifleur,0.4,2.2,40,40,60,40,60,10,grass,250,No
830,eldegoss,0.5,2.5,60,50,90,80,120,60,grass,460,No
831,wooloo,0.6,6.0,42,40,55,40,45,48,normal,270,No
832,dubwool,1.3,43.0,72,80,100,60,90,88,normal,490,No
833,chewtle,0.3,8.5,50,64,50,38,38,44,water,284,No
834,drednaw,1.0,115.5,90,115,90,48,68,74,water rock,485,No
835,yamper,0.3,13.5,59,45,50,40,50,26,electric,270,No
836,boltund,1.0,34.0,69,90,60,90,60,121,electric,490,No
837,rolycoly,0.3,12.0,30,40,50,40,50,30,rock,240,No
838,carkol,1.1,78.0,80,60,90,60,70,50,rock fire,410,No
839,coalossal,2.8,310.5,110,80,120,80,90,30,rock fire,510,No
840,applin,0.2,0.5,40,40,80,40,40,20,grass dragon,260,No
841,flapple,0.3,1.0,70,110,80,95,60,70,grass dragon,485,No
842,appletun,0.4,13.0,110,85,80,100,80,30,grass dragon,485,No
843,silicobra,2.2,7.6,52,57,75,35,50,46,ground,315,No
844,sandaconda,3.8,65.5,72,107,125,65,70,71,ground,510,No
845,cramorant,0.8,18.0,70,85,55,85,95,85,flying water,475,Yes
846,arrokuda,0.5,1.0,41,63,40,40,30,66,water,280,No
847,barraskewda,1.3,30.0,61,123,60,60,50,136,water,490,No
848,toxel,0.4,11.0,40,38,35,54,35,40,electric poison,242,No
849,toxtricity,1.6,40.0,75,98,70,114,70,75,electric poison,502,No
850,sizzlipede,0.7,1.0,50,65,45,50,50,45,fire bug,305,No
851,centiskorch,3.0,120.0,100,115,65,90,90,65,fire bug,525,No
852,clobbopus,0.6,4.0,50,68,60,50,50,32,fighting,310,No
853,grapploct,1.6,39.0,80,118,90,70,80,42,fighting,480,No
854,sinistea,0.1,0.2,40,45,45,74,54,50,ghost,308,No
855,polteageist,0.2,0.4,60,65,65,134,114,70,ghost,508,No
856,hatenna,0.4,3.4,42,30,45,56,53,39,psychic,265,No
857,hattrem,0.6,4.8,57,40,65,86,73,49,psychic,370,No
858,hatterene,2.1,5.1,57,90,95,136,103,29,psychic fairy,510,No
859,impidimp,0.4,5.5,45,45,30,55,40,50,dark fairy,265,No
860,morgrem,0.8,12.5,65,60,45,75,55,70,dark fairy,370,No
861,grimmsnarl,1.5,61.0,95,120,65,95,75,60,dark fairy,510,No
862,obstagoon,1.6,46.0,93,90,101,60,81,95,dark normal,520,No
863,perrserker,0.8,28.0,70,110,100,50,60,50,steel,440,No
864,cursola,1.0,0.4,60,95,50,145,130,30,ghost,510,No
865,sirfetchd,0.8,117.0,62,135,95,68,82,65,fighting,507,No
866,mr-rime,1.5,58.2,80,85,75,110,100,70,ice psychic,520,No
867,runerigus,1.6,66.6,58,95,145,50,105,30,ground ghost,483,No
868,milcery,0.2,0.3,45,40,40,50,61,34,fairy,270,No
869,alcremie,0.3,0.5,65,60,75,110,121,64,fairy,495,No
870,falinks,3.0,62.0,65,100,100,70,60,75,fighting,470,Yes
871,pincurchin,0.3,1.0,48,101,95,91,85,15,electric,435,Yes
872,snom,0.3,3.8,30,25,35,45,30,20,ice bug,185,No
873,frosmoth,1.3,42.0,70,65,60,125,90,65,ice bug,475,No
874,stonjourner,2.5,520.0,100,125,135,20,20,70,rock,470,Yes
875,eiscue,1.4,89.0,75,80,110,65,90,50,ice,470,Yes
876,indeedee,0.9,28.0,60,65,55,105,95,95,psychic normal,475,Yes
877,morpeko,0.3,3.0,58,95,58,70,58,97,electric dark,436,Yes
878,cufant,1.2,100.0,72,80,49,40,49,40,steel,330,No
879,copperajah,3.0,650.0,122,130,69,80,69,30,steel,500,No
880,dracozolt,1.8,190.0,90,100,90,80,70,75,electric dragon,505,Yes
881,arctozolt,2.3,150.0,90,100,90,90,80,55,electric ice,505,Yes
882,dracovish,2.3,215.0,90,90,100,70,80,75,water dragon,505,Yes
883,arctovish,2.0,175.0,90,90,100,80,90,55,water ice,505,Yes
884,duraludon,1.8,40.0,70,95,115,120,50,85,steel dragon,535,No
885,dreepy,0.5,2.0,28,60,30,40,30,82,dragon ghost,270,No
886,drakloak,1.4,11.0,68,80,50,60,50,102,dragon ghost,410,No
887,dragapult,3.0,50.0,88,120,75,100,75,142,dragon ghost,600,No
888,zacian,2.8,110.0,92,120,115,80,115,138,fairy,660,Yes
889,zamazenta,2.9,210.0,92,120,115,80,115,138,fighting,660,Yes
890,eternatus,20.0,950.0,140,85,95,145,95,130,poison dragon,690,Yes
891,kubfu,0.6,12.0,60,90,60,53,50,72,fighting,385,No
892,urshifu,1.9,105.0,100,130,100,63,60,97,fighting dark,550,No
893,zarude,1.8,70.0,105,120,105,70,95,105,dark grass,600,Yes
894,regieleki,1.2,145.0,80,100,50,100,50,200,electric,580,Yes
895,regidrago,2.1,200.0,200,100,50,100,50,80,dragon,580,Yes
896,glastrier,2.2,800.0,100,145,130,65,110,30,ice,580,Yes
897,spectrier,2.0,44.5,100,65,60,145,80,130,ghost,580,Yes
898,calyrex,1.1,7.7,100,80,80,80,80,80,psychic grass,500,Yes
899,wyrdeer,1.8,95.1,103,105,72,105,75,65,normal psychic,525,No
900,kleavor,1.8,89.0,70,135,95,45,70,85,bug rock,500,No
901,ursaluna,2.4,290.0,130,140,105,45,80,50,ground normal,550,No
902,basculegion,3.0,110.0,120,112,65,80,75,78,water ghost,530,No
903,sneasler,1.3,43.0,80,130,60,40,80,120,fighting poison,510,No
904,overqwil,2.5,60.5,85,115,95,65,65,85,dark poison,510,No
905,enamorus,1.6,48.0,74,115,70,135,80,106,fairy flying,580,Yes
906,sprigatito,0.4,4.1,40,61,54,45,45,65,grass,310,No
907,floragato,0.9,12.2,61,80,63,60,63,83,grass,410,No
908,meowscarada,1.5,31.2,76,110,70,81,70,123,grass dark,530,No
909,fuecoco,0.4,9.8,67,45,59,63,40,36,fire,310,No
910,crocalor,1.0,30.7,81,55,78,90,58,49,fire,411,No
911,skeledirge,1.6,326.5,104,75,100,110,75,66,fire ghost,530,No
912,quaxly,0.5,6.1,55,65,45,50,45,50,water,310,No
913,quaxwell,1.2,21.5,70,85,65,65,60,65,water,410,No
914,quaquaval,1.8,61.9,85,120,80,85,75,85,water fighting,530,No
915,lechonk,0.5,10.2,54,45,40,35,45,35,normal,254,No
916,oinkologne,1.0,120.0,110,100,75,59,80,65,normal,489,No
917,tarountula,0.3,4.0,35,41,45,29,40,20,bug,210,No
918,spidops,1.0,16.5,60,79,92,52,86,35,bug,404,No
919,nymble,0.2,1.0,33,46,40,21,25,45,bug,210,No
920,lokix,1.0,17.5,71,102,78,52,55,92,bug dark,450,No
921,pawmi,0.3,2.5,45,50,20,40,25,60,electric,240,No
922,pawmo,0.4,6.5,60,75,40,50,40,85,electric fighting,350,No
923,pawmot,0.9,41.0,70,115,70,70,60,105,electric fighting,490,No
924,tandemaus,0.3,1.8,50,50,45,40,45,75,normal,305,No
925,maushold,0.3,2.3,74,75,70,65,75,111,normal,470,No
926,fidough,0.3,10.9,37,55,70,30,55,65,fairy,312,No
927,dachsbun,0.5,14.9,57,80,115,50,80,95,fairy,477,No
928,smoliv,0.3,6.5,41,35,45,58,51,30,grass normal,260,No
929,dolliv,0.6,11.9,52,53,60,78,78,33,grass normal,354,No
930,arboliva,1.4,48.2,78,69,90,125,109,39,grass normal,510,No
931,squawkabilly,0.6,2.4,82,96,51,45,51,92,normal flying,417,Yes
932,nacli,0.4,16.0,55,55,75,35,35,25,rock,280,No
933,naclstack,0.6,105.0,60,60,100,35,65,35,rock,355,No
934,garganacl,2.3,240.0,100,100,130,45,90,35,rock,500,No
935,charcadet,0.6,10.5,40,50,40,50,40,35,fire,255,No
936,armarouge,1.5,85.0,85,60,100,125,80,75,fire psychic,525,No
937,ceruledge,1.6,62.0,75,125,80,60,100,85,fire ghost,525,No
938,tadbulb,0.3,0.4,61,31,41,59,35,45,electric,272,No
939,bellibolt,1.2,113.0,109,64,91,103,83,45,electric,495,No
940,wattrel,0.4,3.6,40,40,35,55,40,70,electric flying,280,No
941,kilowattrel,1.4,38.6,70,70,60,105,60,125,electric flying,490,No
942,maschiff,0.5,16.0,60,78,60,40,51,51,dark,340,No
943,mabosstiff,1.1,61.0,80,120,90,60,70,85,dark,505,No
944,shroodle,0.2,0.7,40,65,35,40,35,75,poison normal,290,No
945,grafaiai,0.7,27.2,63,95,65,80,72,110,poison normal,485,No
946,bramblin,0.6,0.6,40,65,30,45,35,60,grass ghost,275,No
947,brambleghast,1.2,6.0,55,115,70,80,70,90,grass ghost,480,No
948,toedscool,0.9,33.0,40,40,35,50,100,70,ground grass,335,No
949,toedscruel,1.9,58.0,80,70,65,80,120,100,ground grass,515,No
950,klawf,1.3,79.0,70,100,115,35,55,75,rock,450,Yes
951,capsakid,0.3,3.0,50,62,40,62,40,50,grass,304,No
952,scovillain,0.9,15.0,65,108,65,108,65,75,grass fire,486,No
953,rellor,0.2,1.0,41,50,60,31,58,30,bug,270,No
954,rabsca,0.3,3.5,75,50,85,115,100,45,bug psychic,470,No
955,flittle,0.2,1.5,30,35,30,55,30,75,psychic,255,No
956,espathra,1.9,90.0,95,60,60,101,60,105,psychic,481,No
957,tinkatink,0.4,8.9,50,45,45,35,64,58,fairy steel,297,No
958,tinkatuff,0.7,59.1,65,55,55,45,82,78,fairy steel,380,No
959,tinkaton,0.7,112.8,85,75,77,70,105,94,fairy steel,506,No
960,wiglett,1.2,1.8,10,55,25,35,25,95,water,245,No
961,wugtrio,1.2,5.4,35,100,50,50,70,120,water,425,No
962,bombirdier,1.5,42.9,70,103,85,60,85,82,flying dark,485,Yes
963,finizen,1.3,60.2,70,45,40,45,40,75,water,315,No
964,palafin,1.3,60.2,100,70,72,53,62,100,water,457,No
965,varoom,1.0,35.0,45,70,63,30,45,47,steel poison,300,No
966,revavroom,1.8,120.0,80,119,90,54,67,90,steel poison,500,No
967,cyclizar,1.6,63.0,70,95,65,85,65,121,dragon normal,501,Yes
968,orthworm,2.5,310.0,70,85,145,60,55,65,steel,480,Yes
969,glimmet,0.7,8.0,48,35,42,105,60,60,rock poison,350,No
970,glimmora,1.5,45.0,83,55,90,130,81,86,rock poison,525,No
971,greavard,0.6,35.0,50,61,60,30,55,34,ghost,290,No
972,houndstone,2.0,15.0,72,101,100,50,97,68,ghost,488,No
973,flamigo,1.6,37.0,82,115,74,75,64,90,flying fighting,500,Yes
974,cetoddle,1.2,45.0,108,68,45,30,40,43,ice,334,No
975,cetitan,4.5,700.0,170,113,65,45,55,73,ice,521,No
976,veluza,2.5,90.0,90,102,73,78,65,70,water psychic,478,Yes
977,dondozo,12.0,220.0,150,100,115,65,65,35,water,530,Yes
978,tatsugiri,0.3,8.0,68,50,60,120,95,82,dragon water,475,Yes
979,annihilape,1.2,56.0,110,115,80,50,90,90,fighting ghost,535,No
980,clodsire,1.8,223.0,130,75,60,45,100,20,poison ground,430,No
981,farigiraf,3.2,160.0,120,90,70,110,70,60,normal psychic,520,No
982,dudunsparce,3.6,39.2,125,100,80,85,75,55,normal,520,No
983,kingambit,2.0,120.0,100,135,120,60,85,50,dark steel,550,No
984,great-tusk,2.2,320.0,115,131,131,53,53,87,ground fighting,570,Yes
985,scream-tail,1.2,8.0,115,65,99,65,115,111,fairy psychic,570,Yes
986,brute-bonnet,1.2,21.0,111,127,99,79,99,55,grass dark,570,Yes
987,flutter-mane,1.4,4.0,55,55,55,135,135,135,ghost fairy,570,Yes
988,slither-wing,3.2,92.0,85,135,79,85,105,81,bug fighting,570,Yes
989,sandy-shocks,2.3,60.0,85,81,97,121,85,101,electric ground,570,Yes
990,iron-treads,0.9,240.0,90,112,120,72,70,106,ground steel,570,Yes
991,iron-bundle,0.6,11.0,56,80,114,124,60,136,ice water,570,Yes
992,iron-hands,1.8,380.7,154,140,108,50,68,50,fighting electric,570,Yes
993,iron-jugulis,1.3,111.0,94,80,86,122,80,108,dark flying,570,Yes
994,iron-moth,1.2,36.0,80,70,60,140,110,110,fire poison,570,Yes
995,iron-thorns,1.6,303.0,100,134,110,70,84,72,rock electric,570,Yes
996,frigibax,0.5,17.0,65,75,45,35,45,55,dragon ice,320,No
997,arctibax,0.8,30.0,90,95,66,45,65,62,dragon ice,423,No
998,baxcalibur,2.1,210.0,115,145,92,75,86,87,dragon ice,600,No
999,gimmighoul,0.3,5.0,45,30,70,75,70,10,ghost,300,No
1000,gholdengo,1.2,30.0,87,60,95,133,91,84,steel ghost,550,No
1001,wo-chien,1.5,74.2,85,85,100,95,135,70,dark grass,570,Yes
1002,chien-pao,1.9,152.2,80,120,80,90,65,135,dark ice,570,Yes
1003,ting-lu,2.7,699.7,155,110,125,55,80,45,dark ground,570,Yes
1004,chi-yu,0.4,4.9,55,80,80,135,120,100,dark fire,570,Yes
1005,roaring-moon,2.0,380.0,105,139,71,55,101,119,dragon dark,590,Yes
1006,iron-valiant,1.4,35.0,74,130,90,120,60,116,fairy fighting,590,Yes
1007,koraidon,2.5,303.0,100,135,115,85,100,135,fighting dragon,670,Yes
1008,miraidon,3.5,240.0,100,85,100,135,115,135,electric dragon,670,Yes
1009,walking-wake,3.5,280.0,99,83,91,125,83,109,water dragon,590,Yes
1010,iron-leaves,1.5,125.0,90,130,88,70,108,104,grass psychic,590,Yes
1011,dipplin,0.4,9.7,80,80,110,95,80,40,grass dragon,485,No
1012,poltchageist,0.1,1.1,40,45,45,74,54,50,grass ghost,308,No
1013,sinistcha,0.2,2.2,71,60,106,121,80,70,grass ghost,508,No
1014,okidogi,1.8,92.2,88,128,115,58,86,80,poison fighting,555,Yes
1015,munkidori,1.0,12.2,88,75,66,130,90,106,poison psychic,555,Yes
1016,fezandipiti,1.4,30.1,88,91,82,70,125,99,poison fairy,555,Yes
1017,ogerpon,1.2,39.8,80,120,84,60,96,110,grass,550,Yes
1018,archaludon,2.0,60.0,90,105,130,125,65,85,steel dragon,600,No
1019,hydrapple,1.8,93.0,106,80,110,120,80,44,grass dragon,540,No
1020,gouging-fire,3.5,590.0,105,115,121,65,93,91,fire dragon,590,Yes
1021,raging-bolt,5.2,480.0,125,73,91,137,89,75,electric dragon,590,Yes
1022,iron-boulder,1.5,162.5,90,120,80,68,108,124,rock psychic,590,Yes
1023,iron-crown,1.6,156.0,90,72,100,122,108,98,steel psychic,590,Yes
1024,terapagos,0.2,6.5,90,65,85,65,85,60,normal,450,Yes
1025,pecharunt,0.3,0.3,88,88,160,88,88,88,poison ghost,600,Yes
